id,daily_rides,location,bike_type,pricing
1,81.69585403793846,downtown,electric,per_minute
2,85.20984742167656,downtown,electric,per_minute
3,80.30022462417668,downtown,electric,per_minute
4,83.8574378361737,downtown,electric,per_minute
5,84.24307686925441,downtown,electric,per_minute
6,87.6958651502508,downtown,electric,per_minute
7,85.47515942250388,downtown,electric,per_minute
8,82.54906274098315,downtown,electric,per_minute
9,86.66811315805084,downtown,electric,per_minute
10,82.10696254149094,downtown,electric,per_minute
11,85.10579239549457,downtown,electric,per_minute
12,79.82062225833978,downtown,electric,per_minute
13,88.71102217873215,downtown,electric,per_minute
14,77.13272122334614,downtown,electric,per_minute
15,82.05326648558842,downtown,electric,per_minute
16,82.22664814001,downtown,electric,per_minute
17,79.60098103866456,downtown,electric,per_minute
18,83.233861991398,downtown,electric,per_minute
19,61.72931857649617,downtown,standard,flat
20,56.79876873744148,downtown,standard,flat
21,64.34497733623431,downtown,standard,flat
22,67.8340884166255,downtown,standard,flat
23,63.92807781527353,downtown,standard,flat
24,59.144312960515926,downtown,standard,flat
25,67.97774329150127,downtown,standard,flat
26,59.35843927597921,downtown,standard,flat
27,66.86827042406098,downtown,standard,flat
28,64.52271956922301,downtown,standard,flat
29,66.86895584706205,downtown,standard,flat
30,66.99254225774365,downtown,standard,flat
31,68.57974880216159,downtown,standard,flat
32,66.11660798565497,downtown,standard,flat
33,69.03146300125694,downtown,standard,flat
34,56.707574037704845,downtown,standard,flat
35,69.75941353513139,downtown,standard,flat
36,62.102503126520105,downtown,standard,flat
37,60.67193508939551,residential,electric,flat
38,63.68134063432338,residential,electric,flat
39,53.313580751908326,residential,electric,flat
40,61.793876278457226,residential,electric,flat
41,61.929835239435064,residential,electric,flat
42,63.032855129596015,residential,electric,flat
43,50.72269052413006,residential,electric,flat
44,58.16198087921539,residential,electric,flat
45,55.578465332082914,residential,electric,flat
46,61.611713093625184,residential,electric,flat
47,62.275739671376186,residential,electric,flat
48,57.175666870281546,residential,electric,flat
49,58.83963749673773,residential,electric,flat
50,54.06448771357777,residential,electric,flat
51,55.39897887495454,residential,electric,flat
52,58.90211535273415,residential,electric,flat
53,62.311604011444686,residential,electric,flat
54,54.41238941369189,residential,electric,flat
55,57.99623086465912,residential,standard,per_minute
56,50.79525321230818,residential,standard,per_minute
57,55.66152348250282,residential,standard,per_minute
58,59.5192364819809,residential,standard,per_minute
59,59.69488985694287,residential,standard,per_minute
60,53.28854707259832,residential,standard,per_minute
61,53.9607915686421,residential,standard,per_minute
62,49.35530782537326,residential,standard,per_minute
63,52.434569783673425,residential,standard,per_minute
64,55.44983003660979,residential,standard,per_minute
65,56.690417324554254,residential,standard,per_minute
66,56.5473411648627,residential,standard,per_minute
67,52.248806695671924,residential,standard,per_minute
68,55.59560995465202,residential,standard,per_minute
69,54.76940100607002,residential,standard,per_minute
70,54.70070654031047,residential,standard,per_minute
71,61.039589752475116,residential,standard,per_minute
72,61.47974803175969,residential,standard,per_minute
